polygon_id,longitude,latitude,phase_angle,incidence_angle,emission_angle,pixel_x,pixel_y,brightness_temperature,local_solar_time,local_solar_time_normal_vector
1881,211.381,64.305,2.201,68.092,69.163,179,74,281.84,14.098,14.248
1882,211.762,63.646,2.179,68.669,69.751,179,75,293.96,14.124,14.21
1883,213.435,63.32,2.14,70.464,70.433,180,75,294.44,14.235,16.502
1884,214.808,63.631,2.122,72.115,72.044,180,75,294.44,14.327,16.679
1885,215.69,62.918,2.079,74.09,73.546,181,76,281.69,14.386,17.151
1886,216.953,63.179,2.06,75.057,74.496,181,76,281.69,14.47,17.236
1887,218.413,62.734,2.017,72.151,72.618,182,77,283.84,14.567,15.985
1888,218.549,62.058,1.994,68.374,68.68,182,77,283.84,14.576,15.913
1889,220.098,61.554,1.952,68.305,68.709,183,78,285.85,14.679,15.748
1890,221.571,61.677,1.933,62.277,62.912,183,78,285.85,14.778,14.855
1891,222.449,60.768,1.89,62.183,62.708,184,78,283.15,14.836,15.064
1892,223.915,60.867,1.87,69.248,69.539,184,79,279.17,14.934,16.042
1893,225.36,60.257,1.829,69.768,70.582,185,79,280.62,15.03,14.857
1894,225.31,59.559,1.807,65.589,66.278,185,79,280.62,15.027,14.906
1895,226.695,58.952,1.768,65.849,66.629,186,80,278.37,15.119,14.651
1896,228.142,59.011,1.75,66.438,67.206,187,80,275.67,15.216,14.757
1897,228.791,58.07,1.711,66.853,67.714,187,80,275.67,15.259,14.421
1898,230.17,58.073,1.692,72.255,72.937,188,80,274.21,15.351,15.514
1899,230.697,57.108,1.654,73.162,74.032,188,81,277.55,15.386,14.84
1900,232.05,57.09,1.635,74.714,75.539,189,81,280.32,15.476,15.227
1901,232.537,56.152,1.598,74.578,75.374,190,81,272.86,15.509,15.312
1902,233.895,56.122,1.579,72.812,73.668,190,81,272.86,15.599,14.896
1903,234.328,55.214,1.544,73.845,74.817,191,82,278.34,15.628,14.26
1904,235.629,55.168,1.527,73.982,74.955,191,82,278.34,15.715,14.299
1905,235.872,54.204,1.492,71.741,72.438,192,82,276.38,15.731,15.479
1906,237.027,54.065,1.471,73.014,73.672,193,82,273.91,15.808,15.752
1907,237.764,53.248,1.433,73.525,74.251,193,83,274.84,15.857,15.547
1908,237.371,52.602,1.415,74.618,75.352,194,83,276.63,15.831,15.588
1909,238.646,51.991,1.377,74.251,74.947,194,83,276.63,15.916,15.722
1910,238.211,51.348,1.36,72.02,72.677,195,84,272.39,15.887,15.623
1911,239.279,50.686,1.322,72.297,72.987,195,84,272.39,15.958,15.527
1912,238.778,50.035,1.304,71.822,72.497,196,84,274.53,15.925,15.503
1913,239.766,49.358,1.267,71.641,72.299,196,85,275.79,15.991,15.563
1914,239.353,48.739,1.25,75.837,76.531,197,85,271.31,15.963,15.786
1915,239.829,47.936,1.216,77.747,78.579,197,85,271.31,15.995,15.057
1916,240.67,47.698,1.197,85.007,85.647,198,85,270.23,16.051,17.179
1917,240.567,46.728,1.164,83.779,84.322,198,86,271.65,16.044,17.266
1918,241.357,46.444,1.142,82.438,83.019,199,86,268.79,16.097,17.008
1919,241.316,45.512,1.109,83.059,83.677,199,87,267.47,16.094,16.957
1920,242.16,45.246,1.088,81.642,82.292,200,87,271.98,16.15,16.651
1921,115.582,43.297,4.246,54.522,58.272,129,80,272.8,7.712,9.596
1922,116.271,43.605,4.228,63.939,67.914,129,80,272.8,7.758,8.72
1923,116.362,44.349,4.227,70.072,74.215,129,79,254.68,7.764,7.893
1924,117.175,44.586,4.214,45.156,49.368,130,79,280.95,7.818,9.616
1925,117.408,45.216,4.218,48.273,52.353,130,78,286.49,7.834,9.331
1926,118.13,45.549,4.196,23.429,27.623,130,78,286.49,7.882,11.036
1927,118.279,46.225,4.193,23.042,26.994,131,77,287.37,7.892,11.317
1928,118.883,46.67,4.163,22.503,26.403,131,77,287.37,7.932,11.365
1929,119.006,47.334,4.149,31.145,33.398,132,77,284.98,7.94,12.024
1930,119.791,47.695,4.116,48.69,52.345,133,77,293.41,7.992,10.053
1931,120.003,48.286,4.096,59.921,62.164,133,76,283.44,8.007,11.052
1932,120.97,48.612,4.068,71.195,74.194,134,76,277.87,8.071,9.14
1933,120.917,49.303,4.047,73.919,76.622,134,76,277.87,8.068,9.275
1934,121.726,49.721,4.024,78.756,81.89,135,76,260.37,8.121,8.245
1935,121.434,50.519,4.004,79.176,82.271,135,75,265.59,8.102,8.242
1936,122.309,50.935,3.986,84.832,88.29,136,75,268.1,8.16,7.382
1937,122.124,51.706,3.972,81.515,85.234,137,75,270.78,8.148,7.507
1938,123.132,52.069,3.959,79.371,83.017,137,74,269.77,8.215,7.741
1939,122.984,52.825,3.947,78.752,82.447,137,74,269.77,8.205,7.753
1940,123.972,53.182,3.934,78.32,81.997,138,73,268.69,8.271,7.801
1941,123.735,53.976,3.92,82.414,85.716,138,73,268.69,8.255,7.746
1942,124.754,54.333,3.9,75.858,78.698,139,73,272.9,8.323,8.977
1943,124.537,55.154,3.88,73.52,76.659,140,72,274.09,8.309,8.803
1944,125.657,55.481,3.861,76.887,80.215,140,72,274.09,8.384,8.252
1945,125.551,56.278,3.845,76.977,80.297,141,72,272.15,8.376,8.256
1946,126.798,56.558,3.825,73.088,76.204,141,71,273.68,8.459,8.873
1947,126.792,57.331,3.809,71.288,74.653,142,71,273.49,8.459,8.703
1948,128.102,57.581,3.789,68.965,72.218,142,71,273.49,8.546,9.043
1949,128.103,58.364,3.774,69.29,72.499,143,70,267.53,8.547,9.085
1950,129.443,58.593,3.756,74.762,78.195,144,70,278.55,8.636,8.296
1951,129.532,59.363,3.741,76.407,79.596,144,70,278.55,8.642,8.466
1952,131.004,59.537,3.721,73.856,76.924,145,70,280.11,8.74,8.879
1953,131.317,60.234,3.704,73.358,76.513,145,69,268.56,8.761,8.797
1954,132.925,60.32,3.684,71.654,74.735,146,69,271.42,8.868,9.057
1955,133.284,61.005,3.668,70.566,73.854,146,69,271.42,8.892,8.829
1956,134.833,61.108,3.649,70.186,73.452,147,69,281.48,8.995,8.882
1957,135.145,61.806,3.639,68.982,72.514,147,68,274.45,9.016,8.542
1958,136.732,61.848,3.624,68.52,72.035,148,68,284.75,9.122,8.591
1959,137.223,62.457,3.614,69.35,72.66,148,67,279.9,9.154,8.891
1960,138.948,62.411,3.596,70.664,73.994,149,67,278.9,9.269,8.729
1961,139.528,63.013,3.583,70.966,74.22,149,67,278.9,9.308,8.836
1962,141.143,63.023,3.559,55.285,57.792,150,67,280.99,9.416,11.284
1963,141.737,63.689,3.542,53.135,56.129,151,67,280.49,9.456,10.566
1964,143.323,63.722,3.509,41.186,43.26,151,67,280.49,9.561,12.261
1965,143.898,64.438,3.492,39.134,41.64,152,67,282.07,9.6,11.825
1966,145.407,64.519,3.459,39.981,42.552,153,67,283.3,9.7,11.698
1967,146.015,65.267,3.444,41.434,43.699,153,66,292.43,9.741,12.056
1968,147.637,65.306,3.411,45.105,47.702,154,67,281.18,9.849,11.486
1969,148.341,66.047,3.395,46.325,48.665,155,66,282.62,9.896,11.845
1970,150.06,66.034,3.364,50.411,53.051,155,67,282.0,10.01,11.196
1971,150.918,66.719,3.347,50.966,53.479,156,66,287.53,10.068,11.415
1972,152.731,66.622,3.315,47.226,49.441,156,66,287.53,10.188,11.981
1973,153.646,67.313,3.294,49.328,51.176,157,66,286.89,10.249,12.536
1974,155.389,67.243,3.26,48.494,50.216,158,67,289.26,10.366,12.699
1975,156.343,67.919,3.237,51.539,52.838,158,66,286.17,10.429,13.364
1976,158.141,67.758,3.201,52.168,53.544,159,67,294.05,10.549,13.243
1977,159.27,68.334,3.176,51.686,53.137,160,67,290.36,10.624,13.135
1978,161.142,68.098,3.14,52.122,53.606,160,67,290.36,10.749,13.062
1979,162.392,68.668,3.115,52.754,54.159,161,67,287.76,10.832,13.215
1980,164.245,68.437,3.08,52.475,53.829,161,68,289.33,10.956,13.265
1981,165.596,68.989,3.054,53.221,54.485,162,68,287.35,11.046,13.441
1982,167.488,68.664,3.02,56.505,58.085,163,68,290.6,11.172,12.905
1983,168.818,69.224,2.993,65.403,65.942,163,68,290.6,11.261,15.16
1984,170.556,68.933,2.958,64.826,65.255,164,69,286.49,11.377,15.254
1985,171.886,69.518,2.928,64.049,64.564,165,69,285.55,11.466,15.099
1986,173.695,69.144,2.893,65.806,66.544,165,69,285.55,11.586,14.863
1987,175.299,69.655,2.864,62.979,64.034,166,69,283.53,11.693,14.116
1988,177.196,69.225,2.831,66.885,68.278,166,70,280.52,11.819,13.422
1989,179.008,69.729,2.804,66.988,68.375,167,70,283.79,11.94,13.464
1990,180.798,69.297,2.772,61.349,62.175,167,70,283.79,12.059,14.453
1991,182.688,69.815,2.744,59.377,60.45,168,70,286.78,12.186,13.919
1992,184.338,69.366,2.71,57.113,57.919,169,70,292.5,12.296,14.269
1993,186.245,69.803,2.681,62.171,62.469,169,71,286.07,12.423,15.31
1994,187.777,69.263,2.646,65.798,66.491,170,71,284.03,12.525,14.969
1995,189.825,69.623,2.617,62.654,63.697,171,71,285.11,12.661,14.087
1996,191.393,69.059,2.584,62.814,63.859,171,72,283.38,12.766,14.064
1997,193.54,69.365,2.555,62.742,63.804,172,72,284.17,12.909,14.041
1998,194.937,68.749,2.523,59.516,60.303,172,72,284.17,13.002,14.415
1999,197.066,68.985,2.493,59.111,59.952,173,72,286.16,13.144,14.312
2000,198.322,68.357,2.46,57.654,58.353,173,73,284.22,13.228,14.465
2001,200.448,68.579,2.429,61.45,61.799,174,73,283.52,13.369,15.246
2002,201.645,67.931,2.396,68.08,68.991,175,73,278.93,13.449,14.642
2003,203.826,68.078,2.366,66.841,67.889,175,74,276.46,13.595,14.205
2004,204.931,67.345,2.337,73.004,74.362,176,74,271.43,13.668,13.26
2005,206.985,67.364,2.31,72.168,73.628,176,74,271.43,13.805,12.729
2006,207.804,66.575,2.288,80.76,82.484,177,74,268.11,13.86,10.423
2007,209.701,66.518,2.263,81.963,83.537,178,74,278.4,13.986,11.64
2008,210.37,65.739,2.243,82.202,83.78,178,74,278.4,14.031,11.547
2009,212.397,65.727,2.214,85.586,86.702,179,74,281.84,14.166,16.11
2010,213.095,65.018,2.19,84.085,85.128,179,74,281.84,14.213,16.119
2011,215.217,65.142,2.155,89.505,89.76,180,75,294.44,14.354,18.097
2012,215.759,64.531,2.129,87.449,87.553,180,75,294.44,14.39,17.947
2013,217.841,64.679,2.091,87.672,87.743,181,76,281.69,14.529,17.985
2014,218.126,64.04,2.065,78.295,77.772,181,76,281.69,14.548,17.464
2015,220.213,64.02,2.026,72.702,73.184,182,77,283.84,14.687,16.046
2016,220.433,63.294,2.0,72.824,73.304,182,77,283.84,14.702,16.048
2017,222.69,63.154,1.962,72.205,72.904,183,77,283.6,14.852,15.531
2018,222.894,62.458,1.938,71.485,72.149,183,78,285.85,14.866,15.538
2019,224.496,61.918,1.896,72.477,72.797,184,78,283.15,14.973,16.297
2020,225.96,62.027,1.879,61.042,61.725,185,78,283.67,15.07,14.718
2021,227.451,61.367,1.837,60.976,61.77,185,79,280.62,15.17,14.43
2022,227.435,60.644,1.813,63.543,64.4,186,79,279.87,15.169,14.353
2023,228.829,59.999,1.774,63.481,64.262,186,79,279.87,15.262,14.58
2024,230.247,60.054,1.759,63.317,64.113,187,79,283.48,15.356,14.554
2025,230.938,59.07,1.716,63.305,64.002,188,80,274.21,15.402,14.817
2026,232.3,59.078,1.699,67.998,68.564,188,80,274.21,15.493,15.528
2027,232.886,58.062,1.656,68.041,68.883,189,80,276.92,15.532,14.649
2028,234.223,58.049,1.639,73.309,74.004,189,80,276.92,15.621,15.652
2029,234.745,57.046,1.599,73.612,74.482,190,81,272.86,15.656,14.965
2030,236.084,57.024,1.582,74.371,75.226,190,81,272.86,15.745,15.136
2031,236.533,56.052,1.545,74.901,75.886,191,81,277.52,15.775,14.373
2032,237.821,56.0,1.527,82.204,83.006,192,81,280.23,15.861,16.358
2033,238.783,55.234,1.49,82.039,82.795,193,82,273.91,15.925,16.508
2034,238.471,54.566,1.471,77.08,77.737,193,82,273.91,15.904,16.211
2035,239.873,53.984,1.432,77.337,78.063,194,82,275.3,15.998,16.012
2036,239.479,53.309,1.413,77.003,77.717,194,83,276.63,15.972,15.995
2037,240.674,52.676,1.376,76.847,77.526,195,83,281.54,16.051,16.114
2038,240.235,52.004,1.357,77.417,78.098,195,83,281.54,16.022,16.149
2039,241.227,51.326,1.32,76.715,77.246,196,84,274.53,16.088,16.532
2040,240.707,50.652,1.302,82.583,83.176,196,84,274.53,16.054,17.017
2041,241.624,49.953,1.265,82.954,83.613,197,85,271.31,16.115,16.877
2042,241.183,49.31,1.247,79.002,79.614,197,85,271.31,16.085,16.528
2043,242.182,48.627,1.21,79.211,79.854,198,85,270.23,16.152,16.448
2044,241.824,48.016,1.192,81.394,82.056,198,85,270.23,16.128,16.628
2045,242.831,47.328,1.154,80.791,81.381,199,86,268.79,16.195,16.813
2046,242.474,46.731,1.137,81.373,81.964,199,86,268.79,16.171,16.864
2047,242.967,45.91,1.101,82.027,82.682,200,87,271.98,16.204,16.706
2048,243.793,45.661,1.082,80.379,81.068,200,87,271.98,16.259,16.332
2050,114.8,43.831,4.251,63.963,67.691,129,79,254.68,7.66,8.973
2051,114.829,44.596,4.244,64.608,68.848,129,79,254.68,7.662,8.324
2052,115.704,44.804,4.237,76.852,81.051,129,78,213.49,7.72,7.468
2053,115.92,45.447,4.237,74.614,78.812,130,78,286.49,7.734,7.771
2054,116.812,45.622,4.23,77.314,81.518,130,77,279.11,7.794,7.567
2055,116.883,46.408,4.218,75.521,79.291,130,77,279.11,7.799,8.072
2056,117.631,46.679,4.204,69.616,73.212,131,76,264.7,7.848,8.704
2057,117.61,47.55,4.179,69.767,72.485,131,76,264.7,7.847,9.717
2058,118.387,47.763,4.155,58.957,61.035,132,76,271.35,7.899,11.364
2059,118.553,48.583,4.127,58.134,61.539,133,76,283.44,7.91,9.742
2060,119.388,48.746,4.101,38.876,41.58,133,76,283.44,7.966,11.466
2061,119.871,49.453,4.066,39.204,41.575,134,76,277.87,7.998,11.733
2062,119.43,49.993,4.057,67.777,68.887,134,75,262.31,7.968,12.888
2063,120.172,50.643,4.018,62.913,65.961,135,75,265.59,8.018,9.772
2064,119.711,51.2,4.008,72.559,75.191,136,75,268.1,7.987,9.561
2065,120.125,52.012,3.982,72.222,75.856,136,74,267.82,8.015,8.351
2066,121.065,52.244,3.97,77.191,80.929,137,74,269.77,8.077,7.847
2067,121.598,53.003,3.955,77.07,80.773,137,74,269.77,8.113,7.888
2068,121.16,53.569,3.948,80.53,84.131,138,73,268.69,8.084,7.689
2069,122.301,54.187,3.926,79.908,83.21,138,73,268.69,8.16,8.003
2070,121.824,54.776,3.918,71.899,75.496,139,72,273.56,8.128,8.415
2071,123.031,55.386,3.892,70.927,74.078,139,72,273.56,8.208,9.039
2072,122.591,55.973,3.885,67.212,70.539,140,72,274.09,8.179,9.127
2073,123.233,56.751,3.861,67.125,70.406,141,71,273.68,8.222,9.194
2074,124.358,56.917,3.844,70.058,73.423,141,71,273.68,8.297,8.827
2075,124.394,57.858,3.825,69.788,73.055,142,71,273.49,8.299,8.99
2076,125.584,57.992,3.81,73.311,76.675,142,71,273.49,8.379,8.544
2077,126.429,58.698,3.787,72.817,76.025,143,70,267.53,8.435,8.796
2078,126.051,59.304,3.777,73.608,76.781,143,70,267.53,8.41,8.781
2079,127.005,60.0,3.754,74.124,77.449,144,69,268.28,8.473,8.519
2080,128.357,60.068,3.739,71.246,74.49,144,69,268.28,8.564,8.879
2081,128.777,60.901,3.72,71.933,75.329,145,69,268.56,8.591,8.601
2082,130.267,60.893,3.704,66.335,69.613,145,69,268.56,8.691,9.226
2083,130.75,61.695,3.689,67.853,71.364,146,68,272.08,8.723,8.734
2084,132.157,61.72,3.673,61.102,64.486,147,68,274.45,8.817,9.435
2085,132.599,62.544,3.661,62.177,65.687,147,68,274.45,8.846,9.14
2086,134.04,62.527,3.646,67.349,70.904,148,68,284.75,8.942,8.646
2087,134.688,63.268,3.633,64.268,67.505,148,67,279.9,8.986,9.467
2088,136.289,63.158,3.616,69.703,73.019,149,67,278.9,9.092,8.871
2089,137.068,63.904,3.598,68.77,71.942,149,67,278.9,9.144,9.208
2090,138.584,63.804,3.583,72.873,76.118,150,67,280.99,9.245,8.703
2091,139.387,64.56,3.566,73.773,77.116,151,66,288.26,9.299,8.459
2092,140.921,64.434,3.549,55.667,58.647,151,66,288.26,9.401,10.486
2093,141.759,65.224,3.532,57.25,60.503,152,66,298.16,9.457,9.884
2094,143.146,65.192,3.508,39.116,41.659,152,66,298.16,9.549,11.825
2095,144.548,65.756,3.475,39.208,41.516,153,66,292.43,9.643,12.091
2096,144.566,66.342,3.47,48.635,50.325,153,65,297.57,9.644,12.803
2097,145.979,66.928,3.434,47.686,49.747,154,65,289.66,9.738,12.296
2098,147.502,66.88,3.405,51.793,54.147,155,66,282.62,9.84,11.726
2099,148.474,67.696,3.381,51.987,54.174,156,65,284.09,9.905,12.03
2100,150.178,67.547,3.354,57.371,59.83,156,66,287.53,10.018,11.313
2101,151.291,68.342,3.329,57.496,59.683,157,65,283.16,10.092,11.9
2102,152.947,68.204,3.302,53.302,55.18,157,66,286.89,10.203,12.522
2103,154.091,68.992,3.273,54.924,56.221,158,65,286.84,10.279,13.518
2104,155.743,68.777,3.242,55.228,56.538,159,66,287.76,10.389,13.481
2105,157.11,69.461,3.211,54.469,56.044,160,66,288.8,10.48,13.049
2106,158.837,69.177,3.181,53.174,54.635,160,66,288.8,10.596,13.188
2107,160.452,69.826,3.151,52.271,54.219,161,66,289.03,10.703,12.361
2108,162.129,69.551,3.121,45.886,47.359,161,67,287.76,10.815,13.053
2109,163.834,70.185,3.09,47.173,48.244,162,67,288.22,10.929,13.604
2110,165.439,69.855,3.059,50.217,51.542,162,67,288.22,11.036,13.321
2111,167.366,70.422,3.029,49.275,51.123,163,67,294.22,11.164,12.492
2112,168.838,70.117,2.997,35.285,35.596,164,68,290.31,11.262,13.864
2113,170.973,70.31,2.954,34.056,34.627,164,68,290.31,11.404,13.639
2114,171.679,70.799,2.944,58.487,58.025,165,68,292.7,11.452,15.708
2115,173.838,70.971,2.899,47.537,48.508,166,68,292.64,11.596,13.709
2116,175.467,70.574,2.867,49.675,50.828,166,69,283.53,11.704,13.501
2117,177.742,71.099,2.837,48.745,50.182,167,69,284.45,11.856,13.065
2118,179.376,70.684,2.806,49.501,50.974,167,69,284.45,11.965,12.984
2119,181.803,71.181,2.778,49.677,51.095,168,69,290.7,12.127,13.102
2120,183.306,70.744,2.747,45.992,47.095,169,70,292.5,12.227,13.479
2121,185.629,71.171,2.716,50.907,51.146,169,70,292.5,12.382,14.723
2122,186.901,70.682,2.683,51.804,52.137,170,70,291.58,12.466,14.659
2123,189.298,71.053,2.65,49.699,50.359,170,70,291.58,12.626,14.19
2124,190.682,70.534,2.618,55.026,56.118,171,71,285.11,12.719,13.722
2125,193.233,70.842,2.586,56.168,57.042,172,71,290.29,12.889,14.176
2126,194.506,70.239,2.556,59.832,60.935,172,71,290.29,12.973,13.866
2127,197.0,70.483,2.523,62.963,63.533,173,72,286.16,13.14,15.066
2128,198.149,69.846,2.493,66.799,67.623,173,72,286.16,13.216,14.851
2129,200.665,70.075,2.458,68.318,68.904,174,72,286.1,13.384,15.439
2130,201.694,69.436,2.428,65.522,65.897,174,73,283.52,13.453,15.532
2131,204.242,69.602,2.392,63.135,63.893,175,73,278.93,13.623,14.737
2132,205.159,68.891,2.364,68.981,70.03,176,73,273.48,13.684,14.377
2133,207.618,68.893,2.33,69.217,70.222,176,73,273.48,13.848,14.544
2134,208.319,68.099,2.306,79.967,81.343,177,74,268.11,13.894,13.538
2135,210.572,67.981,2.273,81.179,82.254,178,74,278.4,14.044,15.492
2141,218.876,65.583,2.096,86.086,86.149,181,75,278.24,14.598,17.834
2142,220.506,65.781,2.075,69.726,70.347,181,76,281.69,14.707,15.558
2143,222.316,65.23,2.032,69.753,70.222,182,76,278.91,14.828,15.845
2144,222.381,64.537,2.009,70.759,71.258,182,77,283.84,14.832,15.867
2145,224.071,63.946,1.967,70.878,71.589,183,77,283.6,14.944,15.415
2146,225.712,64.009,1.948,65.566,66.48,184,77,282.27,15.054,14.453
2147,226.609,63.051,1.905,65.136,65.844,184,78,283.15,15.114,14.978
2148,228.212,63.087,1.886,69.078,69.659,185,78,283.67,15.221,15.6
2149,229.725,62.408,1.843,69.2,69.891,186,78,279.19,15.321,15.35
2150,229.613,61.708,1.822,72.439,73.209,186,78,279.19,15.314,15.384
2151,231.011,61.032,1.782,72.608,73.434,187,79,283.48,15.407,15.209
2152,232.553,61.028,1.763,72.101,72.951,187,79,283.48,15.51,15.103
2153,233.146,60.059,1.723,71.225,71.811,188,79,278.85,15.549,15.79
2154,234.645,60.006,1.702,71.336,71.926,188,80,274.21,15.649,15.808
2155,235.134,59.011,1.661,71.775,72.482,189,80,276.92,15.682,15.51
2156,236.578,58.927,1.64,71.76,72.475,190,80,278.75,15.778,15.507
2157,237.005,57.942,1.602,72.6,73.466,190,81,272.86,15.807,14.977
2158,238.417,57.842,1.582,74.215,75.04,191,81,277.52,15.901,15.339
2159,238.783,56.872,1.545,74.116,74.922,192,81,280.23,15.925,15.393
2160,240.142,56.742,1.525,78.279,78.973,192,81,280.23,16.016,16.277
2161,240.298,55.725,1.487,78.867,79.642,193,82,273.91,16.026,16.041
2162,241.467,55.515,1.466,84.497,85.089,193,82,273.91,16.104,17.291
2163,242.103,54.627,1.426,85.19,85.88,194,82,275.3,16.147,17.174
2164,241.608,53.987,1.41,84.923,85.607,194,83,276.63,16.114,17.146
2165,242.813,53.27,1.37,84.749,85.414,195,83,281.54,16.194,17.171
2166,242.277,52.636,1.354,82.91,83.55,195,83,281.54,16.158,16.983
2167,243.272,51.881,1.315,82.81,83.44,196,84,274.53,16.224,16.997
2168,242.666,51.245,1.299,75.43,75.982,196,84,274.53,16.184,16.37
2169,243.569,50.476,1.259,76.843,77.533,197,84,271.55,16.244,16.051
2170,243.049,49.859,1.243,78.52,79.219,197,85,271.31,16.21,16.181
2171,244.029,49.103,1.204,77.678,78.308,198,85,270.23,16.275,16.364
2172,243.605,48.513,1.188,79.885,80.53,198,85,270.23,16.247,16.542
2173,244.599,47.757,1.148,79.751,80.387,199,86,268.79,16.313,16.563
2174,244.186,47.184,1.132,77.446,78.059,199,86,268.79,16.285,16.375
2175,244.646,46.334,1.096,78.902,79.601,200,87,271.98,16.316,16.124
2176,245.484,46.034,1.076,80.559,81.227,201,87,271.68,16.372,16.511
2188,117.887,49.237,4.12,72.167,75.296,133,75,268.72,7.866,8.969
2189,118.277,49.94,4.086,72.327,73.591,134,75,262.31,7.891,12.576
2190,117.693,50.521,4.07,60.975,62.762,134,75,262.31,7.853,11.799
2191,118.385,51.134,4.032,61.144,63.685,135,75,265.59,7.899,10.62
2192,117.963,51.766,4.021,56.665,59.47,136,74,267.82,7.871,10.547
2193,118.919,52.373,3.992,61.328,65.011,136,74,267.82,7.934,9.134
2194,118.589,53.006,3.983,71.388,74.555,137,74,269.77,7.912,8.971
2195,119.641,53.588,3.959,74.7,78.309,137,73,261.96,7.982,8.184
2196,119.227,54.221,3.953,71.888,75.609,138,73,268.69,7.955,8.296
2197,120.267,54.788,3.934,70.7,74.309,138,72,253.84,8.024,8.512
2198,119.829,55.424,3.927,72.224,75.778,139,72,273.56,7.995,8.457
2199,120.946,55.998,3.904,70.659,73.999,139,72,273.56,8.069,8.842
2200,120.524,56.636,3.896,67.006,70.522,140,71,273.87,8.041,8.922
2201,121.802,57.184,3.87,65.598,68.902,141,71,273.68,8.126,9.306
2202,121.447,57.818,3.86,69.866,72.922,141,71,273.68,8.103,9.323
2203,122.905,58.329,3.832,71.079,74.353,142,70,268.65,8.2,8.888
2204,122.564,58.967,3.822,71.717,74.959,142,70,268.65,8.177,8.884
2205,124.093,59.45,3.795,71.465,74.658,143,70,267.53,8.279,8.966
2206,123.741,60.093,3.786,68.018,71.41,143,69,267.87,8.256,8.976
2207,124.67,60.807,3.763,67.467,70.789,144,69,268.28,8.318,9.122
2208,125.969,60.865,3.749,70.148,73.516,144,69,268.28,8.404,8.818
2209,126.429,61.748,3.73,70.355,73.746,145,68,273.13,8.435,8.768
2210,127.887,61.717,3.716,71.936,75.341,146,68,272.08,8.532,8.601
2211,128.403,62.521,3.705,77.516,81.2,146,68,272.08,8.567,7.711
2212,129.771,62.506,3.694,61.725,65.292,147,68,274.45,8.658,9.114
2213,130.21,63.285,3.688,64.471,68.139,147,67,281.18,8.687,8.682
2214,131.627,63.297,3.672,54.057,57.642,147,67,281.18,8.781,9.584
2215,132.21,64.041,3.658,51.123,54.115,148,66,292.38,8.82,10.794
2216,133.837,64.03,3.634,62.774,66.052,149,66,279.24,8.929,9.532
2217,134.534,64.781,3.616,62.109,65.15,149,66,279.24,8.975,10.024
2218,136.169,64.765,3.596,68.167,71.359,150,66,276.11,9.084,9.246
2219,136.891,65.511,3.581,69.656,73.096,151,65,278.45,9.133,8.66
2220,138.597,65.405,3.567,68.145,71.556,151,65,278.45,9.246,8.816
2221,139.304,66.168,3.552,66.396,69.495,152,65,294.53,9.293,9.587
2222,140.936,66.113,3.535,69.932,73.115,152,65,294.53,9.402,9.103
2223,142.335,66.672,3.505,69.681,71.537,153,65,297.57,9.495,12.562
2224,142.139,67.313,3.494,62.169,64.448,153,65,297.57,9.482,11.667
2225,144.426,67.582,3.452,62.281,64.394,154,65,289.66,9.635,12.018
2226,144.371,68.219,3.443,58.131,60.501,155,64,286.21,9.631,11.605
2227,146.09,68.751,3.408,58.233,60.341,156,64,286.82,9.746,12.138
2228,147.838,68.62,3.381,59.214,61.365,156,65,284.09,9.862,11.997
2229,148.916,69.465,3.354,59.191,61.404,157,65,283.16,9.934,11.887
2230,150.674,69.336,3.329,59.34,61.547,157,65,283.16,10.051,11.864
2231,151.865,70.151,3.299,60.027,61.666,158,65,286.84,10.131,13.106
2232,153.629,69.945,3.271,56.213,57.533,159,65,286.08,10.248,13.563
2233,155.026,70.661,3.238,55.687,57.224,160,65,286.55,10.341,13.208
2234,156.859,70.39,3.209,56.505,58.081,160,65,286.55,10.464,13.123
2235,158.486,71.079,3.176,56.533,58.104,161,65,282.82,10.572,13.148
2236,160.359,70.796,3.149,61.8,63.677,161,66,289.03,10.697,12.494
2237,162.125,71.464,3.116,62.925,64.207,162,66,290.89,10.815,13.893
2238,163.925,71.126,3.088,59.563,60.581,163,66,289.13,10.935,14.185
2239,165.825,71.757,3.053,58.48,59.908,163,66,289.13,11.061,13.434
2240,167.669,71.38,3.026,63.684,65.394,164,67,297.93,11.184,12.851
2241,169.886,71.571,2.984,71.188,70.91,165,67,296.36,11.332,16.527
2242,170.652,72.119,2.969,46.172,47.117,165,67,296.36,11.383,13.759
2243,173.355,71.828,2.918,46.021,47.033,166,68,292.64,11.563,13.653
2244,174.602,72.309,2.905,43.836,45.022,166,67,290.66,11.646,13.402
2245,177.401,71.979,2.856,43.734,45.228,167,68,289.5,11.833,12.97
2246,178.754,72.488,2.842,53.702,54.581,168,68,285.04,11.923,14.141
2247,181.573,72.107,2.795,53.067,54.501,168,68,285.04,12.111,13.185
2248,182.93,72.612,2.78,67.484,68.143,169,68,280.44,12.202,15.312
2249,185.636,72.604,2.735,67.773,68.322,170,69,291.18,12.382,15.498
2250,186.838,72.07,2.709,63.801,64.069,170,69,291.18,12.462,15.539
2251,189.427,72.0,2.665,62.73,63.427,171,70,285.75,12.635,14.88
2252,191.006,72.461,2.647,65.984,66.536,171,70,285.75,12.74,15.353
2253,193.726,72.331,2.602,66.131,66.623,172,70,283.45,12.921,15.449
2254,194.778,71.721,2.577,72.337,73.16,172,71,290.29,12.992,15.379
